subject,feat_relpath,cope_idx,contrast_name,contrast_fix,H_common,H_source,scale_factor,psc_mean,roi
sub-10402,derivatives/fsl/sub-10402/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.205609,masks/seed-ofc.nii.gz
sub-10402,derivatives/fsl/sub-10402/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.036838,masks/seed-ofc.nii.gz
sub-10402,derivatives/fsl/sub-10402/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.019736,masks/seed-ofc.nii.gz
sub-10402,derivatives/fsl/sub-10402/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.019736,masks/seed-ofc.nii.gz
sub-10402,derivatives/fsl/sub-10402/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.019736,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.178613,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.231596,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.170977,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.242513,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.131668,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,0.020373,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,-0.014196,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.077846,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.070748,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.025113,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.110595,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.085481,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.03931,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.046945,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.007635,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.046021,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.015837,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.076205,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,0.030184,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.068269,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.010917,masks/seed-ofc.nii.gz
sub-10462,derivatives/fsl/sub-10462/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.163327,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,0.123441,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,-0.121081,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.226205,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.158689,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.131734,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.013133,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.115577,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.245583,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.071507,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.336992,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.19036,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.175725,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.282464,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.072772,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.123437,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.142196,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.045524,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.115333,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.162051,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.114932,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.099053,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10486,derivatives/fsl/sub-10486/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.02648,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.048157,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,0.056529,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.175855,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.207775,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.205099,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.163186,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.042717,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.143013,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.076927,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.220746,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.112323,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.059291,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.180115,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,0.060889,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.123717,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.130741,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.260973,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.135014,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.324839,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.393823,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.183873,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10529,derivatives/fsl/sub-10529/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.008362,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.057474,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,0.05334,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,0.110833,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,0.130374,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,0.081479,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.209265,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.149608,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.041721,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.310233,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.136225,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.176233,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.153726,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.057474,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.057474,masks/seed-ofc.nii.gz
sub-10541,derivatives/fsl/sub-10541/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.057474,masks/seed-ofc.nii.gz
